country,date,name,region,income level,variable,value
JP,2010-01-01,Japan,East Asia & Pacific,High income,gdp_100,105.0358351851046
JP,2010-04-01,Japan,East Asia & Pacific,High income,gdp_100,106.283980095869
JP,2010-07-01,Japan,East Asia & Pacific,High income,gdp_100,108.211970239214
JP,2010-10-01,Japan,East Asia & Pacific,High income,gdp_100,107.35535733111622
JP,2011-01-01,Japan,East Asia & Pacific,High income,gdp_100,106.23833532542744
JP,2011-04-01,Japan,East Asia & Pacific,High income,gdp_100,105.31272414599142
JP,2011-07-01,Japan,East Asia & Pacific,High income,gdp_100,107.88643922129155
JP,2011-10-01,Japan,East Asia & Pacific,High income,gdp_100,107.74786384578368
JP,2012-01-01,Japan,East Asia & Pacific,High income,gdp_100,109.26226911533246
JP,2012-04-01,Japan,East Asia & Pacific,High income,gdp_100,108.2723057609117
JP,2012-07-01,Japan,East Asia & Pacific,High income,gdp_100,107.8466602794374
JP,2012-10-01,Japan,East Asia & Pacific,High income,gdp_100,107.77114501486528
JP,2013-01-01,Japan,East Asia & Pacific,High income,gdp_100,109.2916441268949
JP,2013-04-01,Japan,East Asia & Pacific,High income,gdp_100,110.27894681700532
JP,2013-07-01,Japan,East Asia & Pacific,High income,gdp_100,111.32455971758266
JP,2013-10-01,Japan,East Asia & Pacific,High income,gdp_100,111.18764873246734
JP,2014-01-01,Japan,East Asia & Pacific,High income,gdp_100,112.12927152916949
JP,2014-04-01,Japan,East Asia & Pacific,High income,gdp_100,110.10846828789936
JP,2014-07-01,Japan,East Asia & Pacific,High income,gdp_100,110.1851953305147
JP,2014-10-01,Japan,East Asia & Pacific,High income,gdp_100,110.69875592745352
JP,2015-01-01,Japan,East Asia & Pacific,High income,gdp_100,112.45400034810756
JP,2015-04-01,Japan,East Asia & Pacific,High income,gdp_100,112.60957906886031
JP,2015-07-01,Japan,East Asia & Pacific,High income,gdp_100,112.69146557959728
JP,2015-10-01,Japan,East Asia & Pacific,High income,gdp_100,112.50489553897071
JP,2016-01-01,Japan,East Asia & Pacific,High income,gdp_100,113.36870671756184
JP,2016-04-01,Japan,East Asia & Pacific,High income,gdp_100,113.21337893553827
JP,2016-07-01,Japan,East Asia & Pacific,High income,gdp_100,113.38324985591976
JP,2016-10-01,Japan,East Asia & Pacific,High income,gdp_100,113.54063454250752
JP,2017-01-01,Japan,East Asia & Pacific,High income,gdp_100,114.51322079278654
JP,2017-04-01,Japan,East Asia & Pacific,High income,gdp_100,114.99122727228328
JP,2017-07-01,Japan,East Asia & Pacific,High income,gdp_100,115.83355718114964
JP,2017-10-01,Japan,East Asia & Pacific,High income,gdp_100,115.9137137834544
JP,2018-01-01,Japan,East Asia & Pacific,High income,gdp_100,116.16298774384796
JP,2018-04-01,Japan,East Asia & Pacific,High income,gdp_100,116.65908701248414
JP,2018-07-01,Japan,East Asia & Pacific,High income,gdp_100,115.81601498806444
JP,2018-10-01,Japan,East Asia & Pacific,High income,gdp_100,115.52583289126603
JP,2019-01-01,Japan,East Asia & Pacific,High income,gdp_100,116.15337815933442
JP,2019-04-01,Japan,East Asia & Pacific,High income,gdp_100,116.6929857441154
JP,2019-07-01,Japan,East Asia & Pacific,High income,gdp_100,116.545531607968
JP,2019-10-01,Japan,East Asia & Pacific,High income,gdp_100,113.1880074322676
JP,2020-01-01,Japan,East Asia & Pacific,High income,gdp_100,113.82808709164394
JP,2020-04-01,Japan,East Asia & Pacific,High income,gdp_100,105.1416976896048
JP,2020-07-01,Japan,East Asia & Pacific,High income,gdp_100,110.90004614530264
JP,2020-10-01,Japan,East Asia & Pacific,High income,gdp_100,112.76011144156226
JP,2021-01-01,Japan,East Asia & Pacific,High income,gdp_100,112.39232748643056
JP,2021-04-01,Japan,East Asia & Pacific,High income,gdp_100,112.94571906693032
JP,2021-07-01,Japan,East Asia & Pacific,High income,gdp_100,112.22387319389316
JP,2021-10-01,Japan,East Asia & Pacific,High income,gdp_100,113.35320423834423
JP,2022-01-01,Japan,East Asia & Pacific,High income,gdp_100,113.41653906521478
JP,2022-04-01,Japan,East Asia & Pacific,High income,gdp_100,114.7128475139014
JP,2022-07-01,Japan,East Asia & Pacific,High income,gdp_100,114.36055791372692
KR,2000-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,100.0
KR,2000-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,101.34142769675393
KR,2000-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,104.17177297320131
KR,2000-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,103.83432708268812
KR,2001-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,105.11470349485448
KR,2001-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,106.48892385731754
KR,2001-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,107.93648093766932
KR,2001-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,109.85581901618912
KR,2002-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,112.686946116083
KR,2002-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,114.747600711619
KR,2002-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,117.09119427601446
KR,2002-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,118.3831750067441
KR,2003-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,117.6054068498566
KR,2003-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,117.42426145522946
KR,2003-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,119.7157565400639
KR,2003-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,122.9177009360481
KR,2004-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,124.4697904226962
KR,2004-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,125.4237536045721
KR,2004-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,125.9334879589996
KR,2004-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,126.89160676375354
KR,2005-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,127.9759384861936
KR,2005-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,130.4138550576101
KR,2005-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,132.39186555812395
KR,2005-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,133.73909501965818
KR,2006-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,135.94929988559053
KR,2006-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,136.946185426793
KR,2006-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,139.17436772859404
KR,2006-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,140.26327147717876
KR,2007-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,142.63110376586715
KR,2007-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,145.12051160309105
KR,2007-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,146.8340189817474
KR,2007-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,150.0355568712767
KR,2008-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,150.64050856881525
KR,2008-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,151.43113852387117
KR,2008-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,152.67169030885267
KR,2008-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,147.7395472194152
KR,2009-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,147.8725530300271
KR,2009-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,149.856557162678
KR,2009-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,154.40905756187368
KR,2009-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,155.56660599476845
KR,2010-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,158.64432418187116
KR,2010-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,161.6870627080292
KR,2010-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,163.565726449558
KR,2010-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,165.57232249734875
KR,2011-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,167.12455963859466
KR,2011-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,167.9468081481352
KR,2011-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,168.83308218705778
KR,2011-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,169.63236358149726
KR,2012-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,171.10718751200315
KR,2012-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,172.07835645583697
KR,2012-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,172.85752551668008
KR,2012-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,173.72788408830118
KR,2013-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,175.22737907982352
KR,2013-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,177.28275947791906
KR,2013-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,178.80708489964852
KR,2013-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,180.37835989688864
KR,2014-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,181.9307992913673
KR,2014-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,183.5349247870493
KR,2014-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,184.1071910169176
KR,2014-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,185.01271183587016
KR,2015-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,186.45280965932488
KR,2015-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,187.3560519041091
KR,2015-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,190.07914051780685
KR,2015-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,191.421918618738
KR,2016-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,191.97008398855476
KR,2016-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,194.3001641052809
KR,2016-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,195.11002051176624
KR,2016-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,196.2963588330859
KR,2017-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,198.2390065951658
KR,2017-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,199.6607914755159
KR,2017-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,202.5604312998665
KR,2017-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,201.9135384812813
KR,2018-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,204.3630555520303
KR,2018-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,205.66817457298487
KR,2018-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,207.17680317526268
KR,2018-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,208.6327814220243
KR,2019-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,208.21889095645952
KR,2019-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,210.4375515880567
KR,2019-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,211.55041119329735
KR,2019-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,214.2566249628556
KR,2020-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,211.4101153172688
KR,2020-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,205.10674765755397
KR,2020-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,209.9791876273645
KR,2020-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,212.54332453174905
KR,2021-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,216.23948495120212
KR,2021-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,218.0490417011321
KR,2021-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,218.5145033560038
KR,2021-10-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,221.4573780118041
KR,2022-01-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,222.8658064423472
KR,2022-04-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,224.51948427816552
KR,2022-07-01,"Korea, Rep.",East Asia & Pacific,High income,gdp_100,225.15437072370955
MX,2000-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,100.0
MX,2000-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,101.51814415596183
MX,2000-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,102.559448356725
MX,2000-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,101.67868579590731
MX,2001-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,101.7060779121748
MX,2001-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,101.16038208147782
MX,2001-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,101.38276705064004
MX,2001-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,100.74090606065518
MX,2002-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,100.057052372829
MX,2002-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,100.98617714932104
MX,2002-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,101.77492035458867
MX,2002-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,102.01533169956396
MX,2003-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,102.2576148949134
MX,2003-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,102.49201073311656
MX,2003-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,102.45338019409876
MX,2003-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,103.58685736096308
MX,2004-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,105.05600559420532
MX,2004-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,106.68874121362792
MX,2004-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,106.46172115930923
MX,2004-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,107.88297359867872
MX,2005-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,108.05495917718162
MX,2005-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,108.37284397446128
MX,2005-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,109.2862461132642
MX,2005-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,111.1273684301743
MX,2006-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,113.09719409687888
MX,2006-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,114.20137392512328
MX,2006-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,114.52162512804844
MX,2006-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,114.80678556941145
MX,2007-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,115.61365133741069
MX,2007-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,116.50980060150752
MX,2007-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,117.2454257854199
MX,2007-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,117.70687204629152
MX,2008-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,117.46841092485164
MX,2008-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,118.37955278849503
MX,2008-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,118.75462719498144
MX,2008-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,116.83185276968172
MX,2009-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,110.99605334389416
MX,2009-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,109.36952070190227
MX,2009-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,113.03497767629962
MX,2009-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,114.92547530082572
MX,2010-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,116.13486429936202
MX,2010-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,117.42724014971546
MX,2010-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,118.53512761917597
MX,2010-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,119.45510722446572
MX,2011-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,120.36601542412944
MX,2011-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,121.01304439999328
MX,2011-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,123.3872900216402
MX,2011-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,124.19826124114756
MX,2012-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,125.0123351966466
MX,2012-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,126.1034565307002
MX,2012-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,126.81870853687673
MX,2012-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,127.90706800960348
MX,2013-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,128.22027772905437
MX,2013-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,127.51686706181708
MX,2013-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,128.7122261307627
MX,2013-10-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,129.43304646465228
MX,2014-01-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,130.32974750233265
MX,2014-04-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,131.98275458662795
MX,2014-07-01,Mexico,Latin America & Caribbean ,Upper middle income,gdp_100,132.46614807962507
